V1_0,beta1,beta2,beta3,gamma12,gamma21,gamma23,gamma32
2.2049017712038887,-4.699655097078566,-5.727599511879548,-4.323341817693478,-1.0853921326911984,0.9327103671877934,-1.251573051122661,0.9998474722860528
1.65550745157465,-4.767718085216164,-5.251218941522837,-6.698902602488353,-0.0893359218239973,-3.975949123914167,0.1432724103514662,-3.5443614932699012
1.7326666369646222,-4.7810957750627345,-6.331174807269213,-6.967058705879904,-0.10176344478377097,-2.5976307109693133,0.1519483396355794,-1.8704036067364123
2.7241140881916825,-4.85984463232135,-4.022046919388991,-6.209393932814496,-0.39203849306907945,-2.132301293511401,-0.3522519411691968,-2.400586377309753
1.6882148893445597,-4.775097187732515,-6.435066679435022,-6.537744903777127,-0.07757217264923731,-3.616056333686297,-0.3155572927124622,-2.397734596946393
2.6910279539713726,-4.6092791851480674,-6.795170531791848,-4.377742015563382,-2.0571760946659134,0.9860198937659561,-0.5044673277807075,0.9913577125748674
1.564998479999959,-4.4744937074102715,-6.155860290602537,-4.385505458092293,-1.3509028396885028,0.9952640860826396,-0.39492938954693896,0.9357961841908995
1.9290914627653317,-4.8193326372372844,-4.1720706844022635,-6.820141618270162,-0.15370515986302286,-3.1784995433017675,0.13296267895975514,-1.5444228363489263
2.3973092023451743,-4.859593268133542,-4.456270224904906,-6.218171478815927,-0.20415439947012093,-2.148357115316048,-0.6440201376266989,-1.148417359023046
2.448422301031719,-4.875883018478851,-6.934275201646294,-6.442013284682834,-0.27790325727933823,-1.2666820698526506,-0.08858897700516433,-3.454818194767473
1.9425036969384046,-4.799727006771505,-5.647316122159271,-6.795076539772888,-0.023940488678024563,-1.3678593456795056,0.020932769836602194,-1.690990898095751
2.353125663816798,-4.83843242979212,-5.790946715615139,-6.456225944048206,-0.3009014114530289,-1.4714665938238753,-0.10315654298761091,-3.2128429995940877
2.2946669058214524,-4.866795578394213,-4.371629450699243,-6.548108250857678,-0.4482752430586023,-3.4696619834363664,0.08010098842813218,-2.856605783520311
3.4664503854168505,-4.959202557474408,-4.342090071164727,-4.289695219546652,-1.523130796906594,0.7099857121598235,-1.9554226091194598,1.0
2.064309861560587,-4.789494461052681,-5.0690992853786465,-6.587132412910838,-0.03889153108906796,-1.3676392279109242,-0.23726108589809106,-3.8849716001523675
2.0383584459764177,-4.845601800621807,-6.870243509396573,-6.97056932337096,-0.2751056702241564,-2.911440254041991,0.18594160948945532,-2.583735926236927
2.447828752021912,-4.601597288813804,-4.5173796835106845,-4.383044966285879,-1.645802861784941,0.8721607890210283,-0.5530906396668536,1.0
2.3706022387092016,-4.8420497099957425,-6.73560180525229,-6.506361736498335,-0.2607006344872228,-2.915454682526919,-0.2561770118511335,-0.9629136890594261
2.320863503819145,-4.865587362526858,-5.368819009384073,-6.3814836668043995,-0.3679000867714909,-2.1801495650825955,-0.3687282191276093,-1.6027197295551388
1.4145350647905495,-4.700718931785572,-5.244816525866862,-6.905520965997035,0.10101484993515664,-1.7499242719826005,0.007292756166024317,-2.0992803068676062
2.092589714078812,-4.814779546440945,-6.780225633969921,-6.494566611523166,-0.302056283750214,-2.629220024335569,0.11797818570236016,-2.981486337789873
2.253586253020123,-4.839655170742775,-5.435920740270537,-6.4188372653510015,-0.3228757985641422,-0.46570529802000715,-0.03636674575227066,-0.704329098748153
2.409162836256673,-4.880704041421247,-5.293007111773868,-6.4188507741968115,-0.41756467892338645,-1.2983242989127972,0.04254049911841662,-1.8204722897448133
2.8412452963740926,-4.628354119286664,-5.903799579201585,-4.338664293667703,-2.055095345285798,0.7238089192965758,-1.1734425415182983,0.9920197931424681
1.8326782863182791,-4.782030013798634,-4.154280498068054,-6.957844585700383,0.03617439677443136,-2.0778862626675685,-0.15202816167379082,-3.6727484530927605
2.4926609561624584,-4.885197504829962,-5.693602661031076,-6.198134887268098,-0.4212592506451717,-2.5204151822139655,-0.5539657179174758,-3.991002144986471
2.6853486055685893,-4.908441252039869,-6.044253732320724,-6.201082837183166,-0.35324791166833747,-3.9063426720314194,-0.5957003449274195,-3.66376908840321
2.529846723414305,-4.865603063979956,-5.69029154298512,-6.2610405915987375,-0.20161934912686091,-1.165774285725897,-0.5971080540888171,-1.1508117291471271
1.9275935013196344,-4.800015514115422,-5.742049742944628,-6.677628085524109,-0.1982632250946894,-3.0894575638151225,0.012047254256833728,-2.8301093362908354
2.2957318428562155,-4.84365321491341,-5.160441654069141,-6.332523663508956,-0.3401194299717744,-2.5872576792934585,-0.5073946790943393,-1.6481691226401356
1.599291223030404,-4.800978084489598,-6.31115326845328,-6.994641519238278,-0.08824086446587034,-0.8356701120109228,0.3347803206501998,-3.433248842139983
2.782327949456571,-4.899657291888647,-5.748191480865568,-6.129544654067544,-0.4132263619100366,-1.5152464082892338,-0.7552867157531733,-0.7118044126229235
3.7081855322913446,-4.889436475704609,-4.815924723733433,-4.314739651714585,-2.1810156581913835,0.9948348691530832,-1.417855731614015,0.9916706057041415
2.294365832834505,-4.834478274232584,-5.399629379837386,-6.3783068235253415,-0.21104209994986922,-2.562348190959394,-0.3369465222615647,-2.587089321255153
1.9354138281231539,-4.804090409059613,-6.103284589640713,-6.680667642433081,-0.09640458271778338,-0.9963478788641914,-0.1080986404980108,-2.233333563505465
2.408277677137816,-4.865506001720573,-5.012626809032964,-6.427165355176587,-0.39071846864054716,-3.0668657311580483,0.08159473804935669,-2.0231005908009783
2.030545281484239,-4.8069310566003915,-4.373596468707463,-6.530522480999794,-0.2694660149631771,-3.6143691879039133,0.008980177643279647,-1.9566771235506615
1.7372967210051888,-4.551690270383847,-5.980612634864519,-4.604372101036689,-0.9267123608134255,0.9959653911093638,-0.9537941902171192,0.44087971717919927
2.3702365471162583,-4.867999756479296,-6.442768777069811,-6.571403766821474,-0.3166325257063521,-1.408582918460247,0.04305859641054448,-3.137787245935529
2.2375477333593796,-4.863538230612831,-4.946159173267852,-6.39238341970127,-0.43857671037619955,-2.391501809167608,-0.04543632355720197,-1.7694457726993154
1.844187983296678,-4.7884166305337335,-5.517060467824128,-6.765498841548494,-0.09680177861009476,-1.7934173688534514,-0.1268199526046212,-3.0879310117900602
1.9633563855508496,-4.824926853489586,-5.825157614894795,-6.52794892443872,-0.23492741741595013,-0.9625920897246035,-0.15370278853134067,-2.348499391868657
2.3347172679123123,-4.851825740031843,-4.867206358114755,-6.396609958718619,-0.1269322663322354,-3.690893282121449,-0.28505879647034077,-1.7607846273139343
1.762612304448373,-4.7873086380793435,-5.556926965921266,-6.956745595574094,-0.14356960640577401,-2.3764335789545776,0.5849024158984423,-1.4159761651596616
1.4503818376792021,-4.7059090123512615,-6.913480264791285,-6.522372839152959,0.18242683657894745,0.05082958581469374,-0.19313417315711864,-3.73019674183224
2.33714943094541,-4.649176855722935,-4.884489547789936,-4.384123528571729,-1.5549938449718947,0.8472168616148867,-0.5825420469952183,0.9902830558736813
2.2009721331079106,-4.585457779666461,-5.018757060889742,-4.438394291896914,-1.8376412021562003,0.9999999999967994,-0.4107999055951098,0.8703126405574062
2.554425667904449,-4.880177583506491,-4.034526147667091,-6.499060571535578,-0.26175102614493473,-2.4230674756706434,-0.1656103184214083,-0.9983596326389655
2.0238546160355053,-4.8398219187385525,-6.725369167520313,-6.815755916501442,-0.2942241960012076,-2.7920917878667537,0.140732192267226,-2.8066887771179605
1.8125193037478997,-4.796432745651883,-5.4796559167912395,-6.791847824474759,-0.34844440138919164,-1.3063424275631355,0.20739945155610906,-1.590206654074554
2.108182642202513,-4.834546825388501,-5.084833436259175,-6.32537698229991,-0.34950548881284166,-2.80776390569462,-0.30997170341020963,-3.057075687228026
2.4464816431086884,-4.9157467563761506,-6.050634079933636,-6.359360121665233,-0.4375808919521009,-1.867074157898959,-0.26878654209417574,-3.117992936527359
2.7528681405255186,-4.925643400936283,-6.776564984705879,-6.183835262635321,-0.4435624003332839,-1.976541133128029,-0.5879976983933267,-1.8567573597729332
1.8235077666889845,-4.8047632345455265,-5.963217478746281,-6.630381216729022,-0.13045447446227232,-3.8073585136464745,0.08902432164268635,-1.8026397738047961
2.337013714109931,-4.84995927797427,-4.400755483823917,-6.713112447999033,-0.3283831033158315,-2.635188096870357,-0.11152805718705135,-2.935025530712103
1.4720869752655172,-4.705560300855018,-6.330963331844328,-6.647405497620501,-0.14378212696919446,-1.6638826262848798,0.3076789793574491,0.2553192774329906
2.4689171431139876,-4.879724869896088,-5.491812375871774,-6.324228514876714,-0.3797326256988633,-2.412123475599059,-0.23869773170441788,-2.9139546706574095
4.218816765428518,-4.023425184601535,-5.734022843647261,-4.335490693510925,-3.268264258932707,0.5588049704725504,-1.5421140735079881,1.0
1.9617706428747794,-4.807077811824289,-4.8800222549207355,-6.407855956183637,-0.17354694673612894,-2.10127097841268,-0.3910004338602176,-1.2759737468834558
2.58238753444522,-4.8993722774009605,-6.204792085459566,-6.11995095678799,-0.33831601557639246,-1.9049385331803839,-0.8473120271987836,-1.4759132475152574
1.86863149162628,-4.804560913490365,-6.653688390400639,-6.4929327187102395,-0.18092768486240143,-0.760692849331217,-0.3860341370944085,-2.1062623057767147
2.2947687334334566,-4.913370386245499,-6.643475443125886,-6.351997137372526,-0.4053152994610562,-3.740453344296714,-0.41671743145240914,-2.281657812106396
2.461113332549527,-4.8558988021333915,-6.014680740861424,-6.521445980723297,-0.16010846996774244,-2.988988917690224,-0.24162556345662625,-2.9800063101056686
1.9941396026817517,-4.848152485690172,-4.348463823381275,-6.78349369468531,-0.2848574408946751,-2.2918115499192973,0.2993381415431541,-3.3383515572605127
1.9314274548646135,-4.788437848936367,-5.7899069733831645,-6.461551116569813,-0.07265022181554054,-1.5372678506128412,-0.37703572096638616,-1.4765114292477834
2.1810714009323213,-4.8364127585799235,-5.50398980142116,-6.535103422109879,-0.26066222308853604,-2.1353161198540267,-0.12405022306262081,-3.312248278429456
1.933153401258444,-4.831559709503324,-6.4932231921054875,-6.588523456894003,-0.42218647799242326,-0.9110258172888993,0.10945978466719672,-2.8861887939766158
2.157702527158323,-4.812676162163551,-6.290267549172774,-6.413391091292205,-0.13488531942104795,-0.597386099697056,-0.3360737002806526,-1.1277206305577474
1.9990621235903583,-4.833173387333435,-5.586613096138932,-6.679079121795112,-0.2033595021563284,-1.5154301722297643,0.11753743136416543,-1.4255807703887466
2.4335010462332893,-4.749452671098002,-6.203565240349105,-4.302247688314694,-0.7092891492673115,1.0,-1.6919518153163102,1.0
2.102162522701784,-4.8144504601072,-5.558889349008969,-6.642789974694849,-0.1330264009229345,-0.8251556608390188,-0.06086813956323984,-1.541743071612541
2.472908751958709,-4.870394443634892,-5.902752221273871,-6.465306369137134,-0.23203845689669578,-2.683854177586986,-0.31535006492664475,-0.6488158513891915
2.2500100522516306,-4.834190466628279,-5.288089781196476,-6.342480614550338,-0.38461098566845286,-0.6579901048443254,-0.38562333075495214,-3.1794019359798953
1.7037173347160794,-4.802402453942537,-6.668892192312097,-6.665104043693529,-0.1649384152617928,-2.6336952647267386,-0.054902515802946465,-1.4434104085453887
1.7246968217921466,-4.775218051255266,-5.8814721131801315,-6.515870731953022,-0.03607620455226729,-3.5815865050936693,-0.33209868386330527,-3.1695208326521094
1.9563289208469272,-4.542327519187885,-5.2833938883468035,-4.345024817838493,-1.7610875680969857,0.97467720699423,-0.3772196354584847,1.0
4.101989128547022,-5.012743444714886,-5.634241802128099,-4.265532074753434,-2.1715446156359803,0.3568173433556185,-2.2104634226829125,1.0
2.276009418096426,-4.854315427190636,-6.090713627581666,-6.293395091528575,-0.3793520502271186,-1.0511816311578799,-0.37279754704129436,-3.8563031417839437
2.1341870513713554,-4.8474140890279465,-5.187675904367033,-6.385765660021664,-0.30322593227079553,-2.036035494481295,-0.06139600528910538,-2.908712671679541
2.762999313726676,-4.913499745287638,-6.602910269054143,-6.089834440766926,-0.42922165575906046,-0.9378462073101427,-0.7954991472076274,-1.7361091462937301
2.0720053262140485,-4.8245597625551255,-5.4388207289748145,-6.261684027012783,-0.27153439617877984,-1.5981935032254222,-0.4990285895409628,-3.2365366013632486
2.452874537228481,-4.852209442001486,-5.7727356957759275,-6.338753105725555,-0.2547263699908873,-1.608137329400837,-0.2718185215179948,-1.3635220107721624
1.8300916964861573,-4.786717255863068,-5.162521344273294,-6.604171482081928,-0.07409461729307086,-1.2128093743245287,-0.2514167436994679,-3.7193137410467436
2.201752217665477,-4.826680810450944,-6.45727369719607,-6.837966749221916,-0.12246043321213489,-2.3446592038086855,0.16598625258491936,-1.595208959820529
2.349822872823896,-4.8346504485254105,-4.795350581014306,-6.41472024067437,-0.21046339418865026,-2.2665135088694557,-0.45171650270133296,-1.8157353096883804
2.070555692173499,-4.8114253405900005,-4.873108798145834,-6.505691237136176,-0.17777783451878532,-0.8903977313837665,-0.13076013020337843,-3.569904517629788
2.4151287113749325,-4.635211375198932,-6.78580007048773,-4.370223980171643,-1.4624583850149446,0.8867145397715082,-1.0573118650132296,1.0
1.9115247633633259,-4.789749078701061,-6.632328546712064,-6.847087313234187,-0.14695133814567946,-3.0388561514814127,-0.07012710067517253,-1.6686035678622613
1.9270747583996994,-4.797645766025689,-4.131463680727924,-6.426981747017911,-0.36956793521124776,-1.0747186107559723,-0.14858083579753067,-3.4684824932351646
2.092634338441137,-4.868414225909898,-5.180103787704286,-6.719889984627569,-0.46707503868456074,-1.767817925158861,0.18470898580931724,-3.0921997452187053
2.280130698252363,-4.856057365864345,-4.136928185044385,-6.640391236769116,-0.3018773908163329,-2.662064709657378,0.1649346586471928,-3.087528362090478
1.7681004268059932,-4.746424077995789,-4.266493080447253,-6.9124341574239265,0.11388872290352586,-2.942325653555231,-0.17085388340360286,-1.4792507764504914
2.7596706238534,-4.90516963462493,-5.891615266199183,-6.386802898461183,-0.40481246712351077,-1.875144658222925,-0.1258761205792562,-1.2888761414649579
2.565628917637294,-4.85734169002064,-6.769951198477761,-6.407432646184161,-0.1392105602480403,-3.2095316544304304,-0.4848395809491899,-3.0815842398249442
2.2599571840404358,-4.833659836740934,-6.521155238504861,-6.477520585381361,-0.27015403248954284,-2.1766941354053313,-0.0019817835407617886,-1.820793754097627
2.1054684142714,-4.835864403744665,-4.130110585924642,-6.469892615430939,-0.24481781622870383,-1.7114813500814876,-0.160325182441634,-1.374081844517848
1.9491415769857325,-4.845701612647615,-5.655831198425435,-6.556474159909922,-0.2141513637841638,-3.0422035304508075,-0.35873576717420974,-2.5996350804592208
1.7292412814452645,-4.811441519330698,-5.46698106644206,-6.824705285860512,-0.1774425319808003,-2.1027515916950437,0.021454350747428973,-1.4904156797996042
2.366576175159703,-4.84828317302039,-5.308633143647141,-6.3332060548532105,-0.2331085238282458,-2.5564134587223113,-0.45098014534712444,-1.939408215290894
2.3133951224527634,-4.857584198472717,-6.148334787291339,-6.340571509731417,-0.2544867479651855,-0.38496907222704646,-0.43538820183134036,-2.261591238457308
2.1747026341867595,-4.849452972416001,-5.645516093548689,-6.870115249945836,-0.27790030633644547,-2.8048130488562544,0.05150592628685286,-3.845854557769755
1.8539086014364228,-4.813536864621021,-5.700612242706703,-6.950242531805421,-0.31579716557890863,-1.5689654373845179,0.2889295279664251,-1.878882344081136
1.721896841789424,-4.784921925805032,-4.815825108460657,-6.853252144018461,-0.09851710276338452,-1.71894506201902,0.33295389515135104,-1.8107833927211487
2.5453648639801245,-4.879710727402359,-5.716115315188572,-6.068234526649192,-0.41976196986151687,-3.0633509084462416,-0.8757583394814844,-3.6987567422408647
2.012531943343795,-4.811464672664238,-4.40170558879844,-6.2925218747719915,-0.10971748829949934,-1.8055691909038045,-0.5566495839548866,-2.473423312741023
1.9455993650121133,-4.791382837230114,-5.399435515559657,-6.817502146041677,-0.16145745502828604,-0.7184350485439225,0.12618654067832902,-1.2963319720162068
1.8807244810299661,-4.808056373110416,-4.20385802290693,-6.427578547760524,-0.15138651936419958,-3.5792354412454546,-0.5787935365384111,-2.7804824081497634
2.001825094014347,-4.816349979203163,-6.198910421146881,-6.675686178153916,-0.2261772267497806,-2.9699145504425526,0.028848788618638516,-1.767773199687458
1.9491871970635024,-4.807895853192166,-6.5567080083499025,-6.876912796817761,-0.036127950592767785,-1.8736594826648818,-0.02980866931774466,-1.7640725053707271
2.17043209923449,-4.840930286377544,-4.804634419061409,-6.33991204867186,-0.1425876819639842,-0.9644823801121613,-0.49940873601324237,-3.134731445782493
2.0445693259572284,-4.828911777735893,-5.6884212062911255,-6.5721553760779,-0.3860372414909117,-0.8680497120350509,0.0792477096433244,-3.2309947227485516
2.096417058013435,-4.811506368298909,-4.16182941650705,-6.496443730755663,-0.19037191693477987,-3.4404091492453355,-0.17244087784918535,-1.8983774713139994
2.2833682635581316,-4.851615335647145,-5.403799247593978,-6.522946141762787,-0.24329591951008683,-1.3269172450454787,-0.07650840191586489,-3.955449113080745
2.1543372707280635,-4.818302281554703,-6.134661876966724,-6.242408990240557,-0.20809332065857056,-1.9423260249370398,-0.6388082652482536,-1.989580866382254
1.472156865528322,-4.7624005864427,-6.717772287572272,-6.9889004605764224,-0.028094322270755916,-0.9473418294444752,0.31014090611451334,-2.7800497880389563
1.6055637235309108,-4.7804395952264995,-5.5123332482476615,-7.0,0.0017803871696209985,-2.5064268213647827,-0.022417542135190854,-1.4266174572312555
2.2035907177903105,-4.8469476009960815,-5.795973121055596,-6.643352584204802,-0.21976574360706927,-2.676442780331799,0.12531770563738462,-2.825379892761099
2.268256820663662,-4.827613589296211,-4.774493956242917,-6.368978255804582,-0.3340469406584528,-0.2763355608501562,-0.26517313379728974,-1.421931569163154
2.514725727906507,-4.880667973020419,-6.171487886166691,-6.303809495669628,-0.2582731249881952,-2.5644666449656905,-0.349392710628369,-2.5313359182407793
1.8580127786631573,-4.819694996204587,-5.80210712135619,-6.618270060852591,-0.28780673542471047,-2.7041526924175683,0.0064763873936292266,-2.679315369393984
2.136539041781095,-4.800229725605175,-5.712316274980379,-6.563276033564687,-0.08633219883456279,-2.0538031570427835,-0.11424853713212701,-3.1340523608909647
2.5293221617030066,-4.87774493817545,-6.094460477691818,-6.309072054771446,-0.4781109115828235,-3.9319468571323237,-0.11429595715936403,-3.711538895622553
2.011478848143497,-4.81993033130555,-5.614586895726576,-6.864890437668269,-0.20798273396798247,-1.2847054766702866,0.004658852174759916,-2.121760726518802
2.3998976208194462,-4.852835089572962,-6.188293423843738,-6.465912465557949,-0.20042463170551547,-2.109142561880805,-0.246089505133195,-2.055222184780754
2.653510899328134,-4.866945577076407,-5.7261393572146995,-6.3024215009652425,-0.2308289949996252,-1.7716811195134885,-0.5153082778966137,-2.3189167290642536
1.8433893078584827,-4.801969180579173,-4.5952132753170964,-6.440098358888289,-0.30891985597393223,-2.275165595251808,-0.09435490382512164,-3.3236607447903728
2.481321266364539,-4.868032158653766,-5.349045701026859,-6.340308723797929,-0.42570146936443987,-3.7857040590544524,-0.18392843903831063,-1.3944921186896013
2.7061968942837913,-4.88497263102456,-6.9628124376472496,-6.346759209024212,-0.37833561539094224,-0.9006257870708765,-0.22683292781333955,-1.214704001956595
1.6302306364615267,-4.759631453093835,-5.105729146503414,-6.8935818417034005,0.046424360525653185,-2.8843388871970794,0.02725304911933718,-2.1644396735194493
2.6475584777114154,-4.9092058685449675,-4.784816157439439,-6.356010902219459,-0.43766210190281735,-3.2947555333498784,-0.18773005847472068,-2.007199731019586
2.3231886417307153,-4.8567702087102935,-5.832643177720787,-6.335545041721929,-0.2705178531922883,-3.81982561163614,-0.3484232235339019,-2.809766270971157
2.4966202895485967,-4.867063098675847,-5.46947093963397,-6.263282773206607,-0.4078653327400817,-1.6328302884718684,-0.4831642512880446,-2.9323234238157094
2.19225483280261,-4.811870547523581,-4.365208117182243,-4.313642339074045,-0.5928142779304941,0.5883539985270554,-1.6146640294198034,1.0
1.7378512597597315,-4.754241026974417,-5.3746644577315665,-6.833334385578787,-0.06656621977887833,-1.4169074682144247,0.13071216422843723,-2.4194529277521797
2.3867759072216193,-4.5516047636746135,-5.9604016594419615,-4.355722311295308,-1.936800605211082,0.9950799367356833,-0.36836769248865975,1.0
3.0397312108793457,-4.591147298260666,-4.842405352481218,-4.3426787458776275,-2.4144889320490184,1.0,-0.6905787916047798,1.0
2.2931214301196867,-4.864234921990508,-6.967916999290009,-6.464717067531207,-0.23612224805559923,-1.0292140346811502,-0.36863218075120996,-2.6586662190821753
2.3619483853013152,-4.879270982403926,-4.986813669928353,-6.312227741906294,-0.46497597321965123,-1.4468523552124113,-0.3118208430306525,-1.7349442608668595
2.164912155706255,-4.840513391753839,-6.318772955108693,-6.480189351851197,-0.3440001010721159,-0.1486918710305515,0.22399677417612351,-1.8750536104638418
1.7903789229385476,-4.803202098200043,-5.858446605709779,-6.57802100577379,-0.1915354426488631,-1.7680619923850738,-0.004018295384885337,-2.9028755104459387
2.3905265296014284,-4.88776023746898,-5.612908743584623,-6.269920286318564,-0.4687337789879895,-1.6763267265006796,-0.13503494357199863,-3.9622662466268808
2.393444783905303,-4.824149336941877,-6.530915950602515,-6.41436191225188,-0.23505373492329576,-1.8063081862141315,-0.2483816702693353,-1.6406305691997618
1.719503379696601,-4.764640114685843,-4.329004326827323,-6.497928665867509,-0.04025687720044515,-1.1369270057505039,-0.19507834425558815,-1.8224930439127363
2.556076888997097,-4.877301747611945,-4.867514341815418,-6.20485471112054,-0.2710181576018554,-3.5798313913771893,-0.6445970234642181,-3.131467415913361
1.8691827207118723,-4.822770638178992,-5.502432393804059,-6.676896792288103,-0.17370506841733935,-2.5268729839483655,-0.24941257808628192,-2.4081995179454063
1.9050752952379533,-4.825617370153763,-6.393104016053526,-6.402281803473892,-0.24727907162786858,-1.0885221041145299,-0.3015514267482128,-1.7264580884975302
1.922201810252932,-4.790930557330539,-5.726571935802135,-6.574143363108799,-0.3029832134792402,-1.5541918530308358,-0.07733609130010782,-3.041375757321559
1.9359424050918213,-4.812186009673544,-4.397551775199356,-6.746237059810674,-0.057912197517857346,-2.9408240896779256,-0.04822592436622667,-1.8561530032497222
2.301093912678727,-4.8315837721226425,-6.53435439087446,-6.4007341866720475,-0.19063568422908717,-1.8350452699125226,-0.2976580959410975,-1.3432989168499403
2.8951560427775904,-4.919135917370694,-4.818227486975513,-6.387662629175596,-0.426144540654158,-3.066977085376263,-0.12614928759570945,-1.8191899368935143
1.6693081752302812,-4.771885208286575,-5.435015297674837,-6.886659186121683,-0.11260699610441693,-3.280115384967743,0.046895798634690455,-2.2321346361131216
2.4763178982001275,-4.868944639236741,-5.258427672159212,-6.299171913727044,-0.3864817257940089,-2.6138600350772783,-0.352778042696082,-1.294042529962488
1.9307796230029601,-4.825618150830545,-5.810700592994111,-6.580244310181055,-0.25537349489020533,-3.4726808235355646,-0.2744896644292882,-2.859196047643283
1.6361572394325739,-4.760927353857702,-6.484662592837525,-6.896979278176033,0.05852104146263927,-2.961676308401006,-0.0849728608594784,-3.871112837969723
2.5191608012688906,-4.871703540863624,-5.969006000153126,-6.405881602497911,-0.4293730410655158,-1.0720955168883595,0.07606613518729272,-1.9660409151501914
2.498077141414267,-4.879843513046307,-6.394586171463,-6.400010530126899,-0.44221212701319046,-2.9096732682813444,-0.06289809099261179,-1.7477787060794967
2.3947408134174695,-4.8619891135062945,-4.213845842991007,-6.364780122723246,-0.2096589588187074,-1.2100350474468418,-0.28133468530144395,-2.4333187704435257
2.1227815098036533,-4.832052414214344,-4.8262158027805455,-6.660017978495406,-0.10842274399689904,-2.3697151165886945,-0.26708265149933175,-1.9246271180351746
2.090284021635724,-4.841739646712461,-5.205749849192505,-6.709547291734358,-0.2610224491100851,-1.6941215580666824,-0.02594923902949309,-1.8162363334640126
1.974149440435116,-4.84049146036162,-4.394874456844711,-6.518509140284477,-0.2270211516239941,-1.8209705526121525,-0.13481162747571043,-2.6030234051839702
1.974615422998265,-4.817983098355377,-5.651358343162797,-6.491730134091063,-0.2845138768566429,-1.7694060773201763,-0.12112981291017279,-2.0347434734748417
1.9991328065674638,-4.809263201953584,-4.80255592276011,-6.557435211169965,-0.08872372061288526,-2.2437928438934978,-0.1837712563104544,-2.314971039666401
2.0813339114652263,-4.811275069351049,-6.166784154811964,-6.390104507093896,-0.11162882555227438,-2.61814305291235,-0.4338425387488045,-2.144850485415445
2.110434143022216,-4.799556629178462,-5.424271795599819,-6.568952000463508,-0.06351436061254712,-3.379369857861743,-0.22275344986060513,-2.6678121927972387
2.0303767787566755,-4.802097162452707,-6.375283125281121,-6.315310786838135,-0.22020749138845375,-2.7713423289589674,-0.37728907989427757,-2.600519049454832
2.3376490574244944,-4.836722099386171,-5.826433636891125,-6.4865633924551584,-0.12646894890883353,-0.5760118136727509,-0.35107806462123675,-1.9531752621232414
2.1112769422268447,-4.832037011861027,-4.536638845961082,-6.850631798570444,-0.1754817774764971,-1.5509035209841988,0.08199041419695159,-1.9972419346786443
2.9342969648077233,-4.685152663496186,-4.369513998369299,-4.37113248754335,-2.162528929158663,0.95441048818744,-0.6821582106890852,0.9820368005840221
1.7604337773566203,-4.787279638651917,-4.208636066059729,-6.506210197395873,-0.17601310554982685,-3.1859160479646054,-0.3804815159346613,-2.3103814529117193
2.4088136439841183,-4.884304614135484,-4.933384090641655,-6.62480431200908,-0.47126462928087326,-1.053510482543495,0.02466844230857479,-0.5956902276109615
2.0061937730070616,-4.794031984019111,-5.542068584119418,-6.895425269437128,-0.1222251959122132,-2.1857711656920795,0.0010604911890852177,-1.4605473045400557
2.078804394621572,-4.813391720481008,-5.847552788699856,-6.402256514056687,-0.251891128919174,-2.025158126287493,-0.2272854523289956,-2.963457479727465
2.394748687850052,-4.886292560538551,-4.00952787811339,-6.591384328759481,-0.3907770001990229,-1.4291888146304377,-0.12017086462489454,-2.13563465327506
2.090525096312733,-4.853284054192575,-4.9329609480284,-6.738453401635485,-0.32679468158317176,-0.8687046403712662,-0.15795188708569452,-1.9914237516540394
2.397801715182175,-4.855120366784644,-6.177058724687044,-6.3664492743627354,-0.2827741748014868,-1.4375255798486999,-0.36500366593110034,-3.8163995803532442
2.4321793021707694,-4.870489744837744,-6.423916576918918,-6.311175981502064,-0.37575298451718675,-1.6260550908871536,-0.29806985026653554,-1.6401854390989863
1.8104861313280514,-4.774941150076529,-6.875706607870932,-6.763227359989728,0.022806966773062407,-0.2892927678943072,-0.12807093866350205,-2.0416344691739328
2.476689617413037,-4.887919196057159,-6.610073367717554,-6.3269042656309695,-0.37574798586883196,-2.6047505340668713,-0.41236085582715076,-3.1562630200152855
2.3576396021594164,-4.8428359874943405,-4.91766373280728,-6.409186658062406,-0.16995053527676193,-2.5817613785931917,-0.28229489187863677,-1.8471288657053047
1.8212635328449358,-4.806719908860157,-5.237932976552594,-6.998548035831994,-0.16149541142190718,-1.107030371128081,0.0738946352304516,-3.634213384357645
2.5137557319797734,-4.892412192464211,-6.680374990735137,-6.422877805697773,-0.3039363140935714,-0.41746604904653195,-0.3618964071005926,-2.197656329750485
1.3651236807651577,-4.7295559161125915,-6.906105177911602,-6.838700012987811,0.055124153287823496,-0.38052486119010775,-0.04384816201702302,-3.463152740052239
2.4376483562596833,-4.863281308959494,-5.977320220342073,-6.319302168665648,-0.25676578157962154,-2.949601060601204,-0.4065735064249897,-2.5550251716131323
2.5752383654145454,-4.904508534143011,-5.0022831795288765,-6.540119187740157,-0.3683404422350515,-1.7062632568706981,0.2637289897239648,-2.303810684601573
2.000733677010334,-4.813529710280883,-5.409348404339574,-6.612267418016855,-0.18915036368132654,-3.1892630505981097,0.11001652004739815,-2.0324787114699236
2.3574394636243197,-4.873786333608405,-6.478338587248895,-6.268084981423707,-0.3492068744462616,-1.7632319764817141,-0.5006678793718427,-2.2224532911756523
2.238312134463883,-4.850813551078166,-5.553528040786446,-6.46619184235036,-0.22251669462890236,-3.5826718881968658,-0.31893597495427095,-2.4328698892709366
